VRPCSXETUT,67,81,26,9,30,69,81,94,17,81,84,46,51,60,9,64,45,76,72,21,64,5,18,29,75,45,13,57,25,69,46,7,83,54,17,19,28,74,78,61,81,96,39,9,86,38,87,96,14,94,14,0,55,97,2,58,51,19,67,99,81,75,57,37,20,24,16,10,4,69,86,37,28,89,28,88,78,5,6,12,70,39,65,68,99,86,57,51,88,76,73,60,7,89,29,24,57,77,4,63,17,41,88,95,62,53,18,4,20,25,19,39,2,38,64,60,1,0,35,88,21,38,63,3,85,78,62,5,5,66,28,57,91,6,60,84,15,62,71,55,7,46,84,76,83,72,7,58,62,13,55,3,14,97,56,96,13,45,89,2,73,84,30,73,13,15,73,47,39,38,68,93,45,84,82,18,40,93,89,31,57,65,31,50,16,76,46,27,95,52,10,98,89,11,64,47,25,1,85,15,7,15,54,17,33,70,22,53,95,14,70,27,62,23,28,90,20,78,98,67,92,41,59,88,8,100,4,53,31,33,85,23,16,74,52,47,45,20,36,35,15,22,97,31,90,72,81,37,15,84,47,4,81,66,15,0,84,22,51,62,2,44,63,82,18,84,96,38,50,75,82,100,47,35,71,14,89,35,71,88,37,23,96,6,21,32,1,92,21,16,91,32,5,63,22,69,56,21,83,76,41,55,6,40,42,65,8,65,25,33,71,53,1,96,61,96,20,15,99,21,15,95,14,1,93,35,71,21,95,88,62,49,78,3,53,81,37,7,15,47,77,13,3,60,70,1,21,56,3,37,7,47,36,86,90,47,34,75,52,37,46,37,27,23,85,98,27,10,29,36,26,94,5,4,69,46,55,37,69,75,99,10,91,29,18,38,89,27,65,70,39,35,19,94,76,92,83,77,60,92,92,61,88,94,100,55,2,96,67,88,16,59,59,18,52,91,9,83,13,50,43,24,20,24,25,95,86,50,15,77,43,53,69,1,94,58,89,49,34,81,67,89,40,36,93,44,98,90,44,3,89,71,50,3,32,25,57,70,49,52,57,8,6,34,5,54,53,4,57,60,94,59,47,39,92,69,63,13,19,15,21,84,97,54,60,86,4,60,52,1,47,91,49,19,38,62,8,51,70,58,24793
JEXGKDWQRP,8,100,6,92,49,98,56,43,31,50,52,32,99,4,49,74,32,71,85,97,17,89,3,59,96,51,1,68,68,53,68,21,69,60,69,56,11,97,21,35,98,83,54,91,49,63,25,8,42,56,100,83,92,96,57,76,32,86,13,37,79,11,89,51,83,1,93,23,40,30,50,57,32,18,74,48,74,93,66,24,96,35,7,58,16,18,97,16,56,69,7,99,97,100,77,59,99,87,56,90,20,65,65,45,18,26,47,43,10,47,26,54,44,33,99,1,45,28,67,14,96,64,17,57,6,39,28,2,39,35,16,65,39,54,29,5,14,21,96,63,14,41,89,56,19,63,50,73,5,8,68,59,57,34,79,86,90,94,99,25,18,43,9,5,68,1,24,28,60,89,9,87,35,81,4,41,5,12,59,34,93,80,11,36,82,67,8,58,52,94,57,83,75,22,26,45,76,89,44,68,0,10,59,44,80,8,99,21,83,2,59,45,31,14,15,82,36,8,72,14,94,2,47,29,20,52,78,100,11,23,55,18,5,23,90,96,94,10,69,36,52,12,20,12,47,62,10,52,26,6,83,56,76,44,77,63,4,78,1,91,35,0,47,29,46,28,8,26,3,52,71,9,33,43,66,91,91,47,77,36,15,55,4,84,38,18,62,37,65,44,68,85,52,30,4,86,88,86,80,0,83,11,76,22,25,47,84,79,77,50,90,49,58,14,60,44,77,10,14,15,44,5,47,81,83,73,76,15,88,94,51,44,23,52,48,92,62,11,59,46,75,68,32,48,40,78,81,25,22,11,71,92,51,77,86,72,2,65,6,17,44,35,65,82,76,81,53,49,44,61,68,76,78,66,2,43,76,87,48,41,49,53,90,94,26,8,63,58,68,94,74,28,77,28,100,48,44,49,71,29,37,55,99,43,100,22,97,46,82,41,67,37,85,78,80,74,48,90,29,62,80,69,75,80,17,79,38,96,37,66,32,54,13,41,64,54,31,97,25,8,30,74,33,95,14,47,70,47,7,25,94,34,85,35,51,29,99,82,63,77,44,59,46,92,17,51,16,48,7,73,69,36,5,62,13,33,49,8,9,16,62,25,29,82,36,9,79,34,12,85,74,44,7,4,38,8,77,27,2,0,25000
HCUIAROMRJ,55,41,48,48,27,59,54,33,51,54,94,32,19,17,91,5,92,98,88,16,12,44,0,28,89,66,42,51,5,90,72,63,58,99,8,94,91,9,17,48,25,48,3,81,33,20,65,78,74,70,4,69,95,25,17,73,4,73,27,85,83,3,95,91,37,84,82,52,79,57,83,43,13,56,39,72,58,82,5,28,56,80,19,79,70,4,81,66,63,49,47,80,61,71,95,68,52,24,3,15,58,21,27,94,0,49,94,41,72,9,87,21,13,48,98,53,84,32,93,40,98,15,0,21,67,16,3,3,20,11,26,49,33,10,26,45,73,89,44,96,42,49,32,15,67,26,63,1,4,60,88,38,82,0,19,94,8,55,63,2,9,22,98,91,84,65,78,49,28,83,65,28,81,33,11,51,47,30,9,78,13,90,40,76,33,0,19,19,44,86,64,34,27,74,48,16,31,25,43,77,81,32,17,89,50,6,7,81,23,1,65,58,14,43,20,47,67,4,63,10,93,56,23,53,88,90,64,3,61,3,55,43,79,55,72,26,78,31,26,13,72,0,48,46,38,26,63,64,51,81,70,99,19,88,37,97,47,74,68,62,63,70,72,60,48,61,19,41,78,87,50,61,68,4,99,80,99,14,34,57,45,23,86,82,88,18,91,53,49,91,22,26,20,13,46,74,12,76,8,58,26,2,59,2,92,66,42,24,83,96,56,98,71,54,80,48,80,37,27,19,81,4,13,26,24,47,54,71,71,29,92,90,60,53,90,17,98,57,54,23,18,79,84,7,1,41,43,66,9,60,21,88,88,38,66,0,21,53,58,83,9,40,84,56,91,82,12,50,90,28,54,87,20,38,72,82,41,32,28,74,68,95,61,82,69,1,73,97,100,66,84,61,99,36,99,28,96,68,79,25,90,66,2,48,42,20,34,18,67,33,3,16,97,33,8,78,36,59,98,38,49,75,99,97,98,87,65,41,92,85,60,64,78,86,86,80,0,16,11,49,57,52,15,22,61,89,37,30,62,17,87,4,18,33,88,5,38,25,48,76,39,47,80,1,55,10,15,14,75,96,8,87,22,64,98,5,74,75,33,60,99,70,17,50,13,24,19,47,60,18,89,70,72,51,53,9,22,61,67,37,25245
BUKOUDXMGS,71,22,32,65,85,36,79,26,73,77,65,78,87,23,78,64,60,100,8,84,4,48,14,38,19,53,20,19,56,80,1,66,32,22,83,56,50,61,45,50,71,39,20,8,24,62,86,37,62,57,84,25,48,8,80,14,22,75,4,51,52,72,7,37,60,65,79,3,90,7,40,23,89,33,71,98,64,36,50,21,18,49,60,40,32,4,63,52,49,48,100,39,36,92,46,97,87,51,11,47,80,40,17,83,71,49,8,77,10,49,7,44,14,5,94,37,31,84,23,41,17,30,46,81,81,1,40,90,12,95,52,92,46,99,74,41,24,16,56,27,84,35,45,86,2,53,38,31,4,72,84,19,43,97,82,42,1,91,54,73,84,6,66,71,18,71,70,34,41,15,61,34,8,8,70,12,28,8,13,52,17,49,56,40,10,54,26,43,68,6,34,62,46,18,89,36,22,4,18,36,38,69,53,66,64,17,7,18,79,59,56,52,60,21,37,88,65,32,97,21,90,81,92,49,87,29,24,93,4,93,51,4,7,33,2,90,66,58,49,28,48,55,7,78,85,46,68,95,41,94,27,14,34,4,37,64,8,48,36,96,10,46,27,17,81,37,99,11,22,97,92,27,8,14,70,97,73,27,18,60,84,8,69,38,33,31,76,89,99,34,38,14,51,42,22,15,67,89,0,71,28,42,39,14,45,55,67,90,43,38,0,57,88,97,50,29,58,62,75,8,84,82,49,72,14,16,69,1,12,100,18,63,15,65,15,20,89,94,44,27,17,41,20,42,83,67,18,70,0,46,59,41,12,19,57,39,5,46,73,78,22,23,18,88,58,60,74,78,56,97,35,47,57,97,89,33,86,99,39,98,99,80,19,13,81,31,90,4,10,20,9,63,100,97,48,79,37,26,44,16,21,74,51,27,23,99,20,36,82,30,9,97,0,88,89,8,43,47,76,76,13,56,63,79,13,67,69,32,50,65,92,5,97,10,79,47,62,24,5,66,84,55,40,27,72,39,23,82,94,73,81,49,100,88,40,17,94,73,7,11,36,42,93,57,26,98,66,73,75,44,33,75,30,76,22,22,14,33,55,27,50,81,83,69,35,12,14,85,3,11,1,70,32,77,41,72,49,97,90,87,24448
CNPAXVXAZA,0,7,100,74,17,45,37,66,23,45,66,12,72,99,15,94,97,42,61,4,43,64,0,68,67,72,83,97,91,27,95,37,80,89,35,12,15,80,93,2,79,6,2,63,51,99,28,77,44,29,18,72,99,75,66,29,46,39,66,9,38,3,19,100,22,72,14,40,49,57,80,87,2,24,78,26,17,87,45,53,22,69,43,26,48,15,54,19,56,44,3,75,100,26,33,33,41,76,2,91,14,9,8,57,63,24,70,97,40,27,94,14,7,76,96,25,29,77,61,61,90,41,75,45,91,97,25,82,36,97,58,95,20,18,9,21,4,44,1,80,62,95,23,37,0,54,10,41,44,90,76,67,19,94,34,30,89,1,38,35,52,61,85,59,14,77,53,36,79,20,87,19,43,77,84,97,5,42,40,11,54,27,7,58,12,94,7,92,98,45,36,12,34,34,48,95,99,56,32,62,92,60,50,67,29,19,6,31,1,69,84,33,18,60,96,96,0,83,27,61,87,4,39,43,94,0,91,47,44,19,95,86,87,30,38,99,63,20,60,54,43,1,95,56,41,72,58,40,77,38,37,97,36,7,10,12,17,80,68,76,45,25,67,49,64,90,62,9,94,55,67,2,2,45,87,86,19,61,66,5,74,45,22,24,32,10,87,24,19,92,28,97,37,28,0,58,37,19,11,4,94,10,60,30,79,42,99,36,79,30,76,67,1,88,70,98,63,59,53,75,79,48,82,34,8,85,5,78,60,95,57,34,26,74,64,97,0,61,91,97,13,25,43,39,4,73,47,19,7,15,36,19,71,6,40,11,55,57,29,31,75,23,64,73,96,26,21,99,62,11,22,29,87,94,74,17,99,33,65,42,76,57,49,20,33,39,14,55,84,45,1,41,27,92,3,51,0,65,66,97,90,88,26,41,24,23,37,51,28,83,87,100,78,40,7,8,80,3,5,85,94,46,91,82,6,60,36,82,20,34,59,92,11,28,67,95,27,57,97,34,78,14,59,33,40,32,76,46,85,93,37,33,2,3,41,29,100,2,50,15,46,88,71,25,43,46,13,62,100,14,82,48,94,28,37,84,94,12,29,63,53,31,99,78,79,9,11,96,90,44,91,1,64,43,79,95,83,13,49,83,24954
UKNGOJNJKG,47,90,28,46,9,46,26,43,94,52,46,99,38,0,74,42,28,56,67,75,94,1,52,55,11,83,100,19,21,36,96,35,4,3,92,19,6,70,55,12,36,72,15,20,68,41,7,100,32,38,34,90,89,92,76,95,22,53,62,85,79,84,19,0,41,16,84,37,66,89,66,56,34,71,95,83,23,74,50,44,41,45,24,78,16,25,34,9,82,28,16,100,71,11,43,49,26,4,97,39,36,100,51,96,7,33,31,0,44,49,6,30,82,2,54,87,86,0,36,81,13,99,57,8,80,21,67,36,13,10,18,97,52,53,21,57,73,38,63,25,74,14,51,60,13,69,72,1,59,17,36,17,12,95,42,21,57,47,75,95,83,13,4,72,100,6,57,88,48,66,2,51,42,13,31,23,83,96,32,52,62,78,22,73,91,75,20,17,86,15,6,4,19,90,2,10,64,56,19,38,93,64,8,23,29,17,52,23,79,81,26,31,40,27,79,10,27,92,98,3,12,17,6,43,87,94,32,83,10,82,49,100,77,82,50,14,11,80,75,2,82,30,78,6,28,38,45,93,10,39,62,60,83,57,89,60,4,78,7,97,25,99,25,81,14,60,61,72,95,23,58,25,57,50,70,45,4,9,77,7,65,94,21,100,64,31,66,1,45,80,30,71,55,37,48,96,31,5,8,81,57,57,18,31,3,15,51,98,66,5,60,93,65,65,55,88,1,79,53,29,89,38,11,10,15,81,66,81,58,10,58,95,48,83,19,15,20,73,63,13,90,4,53,98,91,31,70,95,30,32,43,5,14,100,91,10,80,6,67,94,52,66,76,45,57,35,85,94,56,19,79,72,37,6,47,41,28,65,34,32,58,9,7,63,2,99,98,41,59,71,2,79,8,94,83,69,23,34,29,53,98,66,95,92,13,43,9,60,54,25,39,58,100,82,70,42,15,60,74,28,23,99,63,47,10,77,60,52,65,28,7,44,58,9,91,72,71,69,70,52,33,99,4,23,66,73,22,3,24,97,97,93,49,63,85,62,88,62,63,84,18,59,88,61,49,73,4,59,20,40,0,79,54,96,67,78,49,29,93,8,8,18,58,41,5,76,89,63,54,60,20,95,21,63,8,63,39,50,84,5,24804
DNZIBTDIXL,30,8,8,80,4,15,99,73,32,87,54,30,55,62,18,44,6,98,23,46,89,84,13,28,26,88,5,78,8,93,26,0,32,5,54,39,28,73,73,73,40,19,46,44,28,10,34,91,91,68,37,27,18,8,9,51,68,76,16,22,85,70,79,57,80,59,49,40,19,10,10,15,27,1,91,95,98,66,56,27,73,30,25,27,15,80,24,67,76,9,76,89,62,54,71,31,42,58,18,18,49,10,70,95,71,33,13,76,91,22,38,82,58,48,79,37,78,91,13,49,21,78,27,4,39,52,46,81,88,90,59,11,83,53,44,86,96,22,81,79,52,89,60,40,9,22,12,41,57,5,100,56,56,4,33,32,85,25,95,36,26,18,4,41,97,20,48,39,13,85,60,54,4,80,13,67,17,61,97,70,45,12,43,13,2,0,36,92,31,52,12,35,18,44,79,13,27,66,55,23,45,96,48,36,74,82,92,62,32,63,67,54,69,30,92,37,88,20,66,71,55,71,6,70,29,99,84,81,61,58,65,37,4,99,36,9,42,57,15,98,71,29,29,72,9,89,20,51,66,22,13,69,35,77,90,42,77,43,94,97,90,88,38,67,85,36,81,23,98,48,50,82,53,97,56,93,92,64,71,79,68,33,6,48,48,43,26,10,47,63,19,35,79,75,27,30,96,44,96,66,36,21,79,11,56,60,47,25,27,59,22,28,22,48,21,18,72,58,21,0,68,41,24,47,84,83,74,41,15,11,0,20,49,4,50,37,81,34,60,4,95,11,57,41,23,36,30,5,38,4,8,78,47,54,50,48,36,16,89,87,20,11,53,87,51,58,63,60,43,65,0,75,9,77,19,67,46,24,56,31,5,57,0,60,1,86,34,80,24,21,40,67,46,100,71,98,31,1,27,74,73,47,28,79,78,59,11,31,91,61,52,13,48,13,95,46,87,52,3,34,39,64,73,100,19,80,59,36,53,20,7,73,83,84,33,86,31,39,83,98,84,23,86,22,48,25,62,7,86,21,27,73,82,56,29,31,96,76,87,39,10,19,7,53,33,55,49,84,53,21,57,62,13,52,82,46,90,93,12,12,37,84,32,38,26,83,74,24,24,80,35,33,91,41,11,77,66,4,56,74,24441
XEIFBKYLLN,47,4,11,46,94,77,68,45,73,97,100,97,45,90,94,26,28,41,65,33,64,55,59,27,83,63,6,85,85,24,51,45,65,7,90,98,22,4,82,20,0,23,50,64,87,44,28,9,48,37,7,60,28,61,10,32,98,81,59,39,39,14,61,77,54,84,78,10,72,1,7,91,29,38,76,61,12,88,23,21,95,75,15,29,6,8,58,90,4,3,40,35,21,29,21,92,85,59,88,34,63,2,75,22,6,16,4,94,64,69,52,97,92,41,13,67,7,98,9,93,99,94,38,53,32,32,14,61,80,43,8,86,10,98,73,47,57,82,96,31,30,67,66,55,99,52,85,79,75,69,40,35,6,74,9,52,77,89,14,86,33,26,22,42,48,90,89,26,62,11,42,40,25,39,56,78,21,17,33,26,75,14,26,92,3,31,55,38,49,70,24,16,67,99,54,60,8,26,31,94,88,71,1,23,43,26,87,16,14,72,38,77,82,16,15,41,62,17,97,97,49,72,61,78,49,98,95,62,41,96,73,20,55,82,69,63,20,89,24,52,80,73,33,19,22,23,41,34,38,97,1,4,50,83,11,29,88,34,11,76,18,60,86,43,46,36,39,53,97,77,90,89,55,84,98,71,20,90,21,51,8,16,81,0,57,48,48,80,91,93,64,92,1,83,67,64,32,22,64,56,45,79,79,15,100,94,2,30,87,21,44,53,82,55,87,41,48,46,83,70,77,66,21,11,19,74,12,18,98,31,41,57,32,14,95,98,55,29,31,2,24,44,49,1,73,37,69,72,97,100,87,23,88,12,73,17,90,31,70,89,48,62,100,82,82,53,86,20,76,12,6,34,17,87,70,84,20,73,90,99,23,93,30,17,92,45,43,85,84,81,84,34,73,91,98,8,40,71,84,34,11,52,68,40,22,39,45,65,1,8,8,21,66,57,55,21,100,7,32,50,80,72,53,30,60,12,34,92,39,55,92,72,87,82,88,100,45,25,5,10,66,35,49,43,79,63,95,57,32,78,0,59,68,69,85,69,82,17,48,18,77,82,63,27,42,12,36,2,82,94,68,99,43,4,96,75,21,70,1,50,92,57,44,16,61,63,4,39,44,16,91,60,87,67,52,49,69,2,70,11,25958
EDUDWHLLPB,71,71,40,17,34,82,31,57,32,82,84,18,27,34,69,72,61,62,12,13,57,55,86,38,48,25,35,81,43,93,54,86,40,53,29,81,43,25,2,48,59,68,33,52,58,56,69,72,59,11,23,65,16,69,87,15,59,48,55,48,87,13,70,48,78,48,14,54,76,82,63,66,40,84,59,26,44,64,98,58,17,88,68,21,40,90,84,71,38,48,30,49,55,70,18,35,25,80,28,75,38,66,65,88,63,45,43,41,87,33,47,54,82,47,79,10,17,48,71,41,58,100,77,65,55,42,71,95,99,79,71,12,78,38,50,40,32,80,98,70,30,3,15,91,9,21,99,24,37,9,12,5,92,14,64,25,63,67,83,96,90,42,83,26,34,42,37,19,82,75,56,8,24,65,89,37,71,100,87,79,74,44,57,94,57,63,58,71,20,84,19,27,14,26,20,35,83,7,31,33,66,30,49,54,53,88,40,80,11,43,57,54,19,73,0,50,67,45,88,90,63,24,10,16,59,35,42,66,22,32,7,54,62,84,30,4,44,60,19,33,27,98,100,30,54,83,50,92,81,93,99,74,15,43,71,98,37,24,9,45,65,14,3,29,30,54,87,88,99,76,56,36,20,42,99,57,63,69,100,27,34,6,92,51,75,91,10,64,35,87,95,67,62,40,9,27,87,55,64,68,77,38,22,9,57,70,64,7,94,76,84,40,70,45,30,98,17,87,14,33,27,41,40,0,8,9,11,23,89,20,55,27,89,66,100,25,66,3,38,11,90,85,60,64,98,95,59,11,76,59,55,8,46,30,8,41,65,35,35,76,95,35,35,66,31,94,45,1,22,75,80,68,34,42,37,51,4,63,57,71,84,90,79,37,43,30,10,79,44,84,20,47,72,20,84,35,45,64,21,44,74,11,75,32,17,38,74,63,39,10,3,81,94,17,1,35,23,34,90,44,79,40,60,51,38,50,60,44,79,69,68,41,93,100,99,57,82,77,96,3,28,12,14,90,8,75,35,17,64,11,44,91,37,93,60,91,18,56,82,98,85,38,81,28,27,55,94,97,95,77,8,21,81,84,45,71,5,72,68,41,46,14,7,66,62,31,6,66,46,48,1,43,48,22,98,17,16,56,33,71,25840
VFVNMAIQRQ,59,14,66,88,60,74,43,8,11,69,86,97,15,53,11,23,22,82,54,75,98,31,16,53,60,56,82,31,52,100,54,56,88,33,88,52,40,50,10,49,7,78,82,93,38,42,51,37,38,44,18,35,27,46,0,82,95,55,56,31,48,47,80,91,91,94,14,30,95,74,63,13,9,68,100,85,94,19,13,24,73,46,21,64,9,72,45,41,23,30,97,29,23,24,44,4,2,20,26,95,36,95,92,15,21,47,69,15,41,49,89,57,1,39,97,3,46,14,9,79,58,75,5,33,51,40,7,89,82,44,86,55,25,55,94,12,37,53,68,80,46,27,11,44,86,25,60,36,51,22,37,70,72,29,38,54,49,57,53,26,0,61,64,34,15,20,7,0,73,28,100,55,64,86,76,4,61,80,72,50,80,39,61,21,29,33,92,51,69,8,39,50,80,17,64,6,25,22,77,85,49,88,40,96,58,61,28,47,77,13,29,69,52,26,41,0,98,75,28,31,21,67,75,86,24,79,18,38,56,50,64,2,22,81,3,20,78,84,66,89,27,94,9,66,59,36,34,22,7,69,25,77,72,21,59,43,87,12,98,28,28,75,23,63,56,2,12,76,79,99,51,14,75,8,25,83,38,46,30,6,72,25,90,66,28,79,59,18,76,71,50,9,41,28,14,83,1,1,71,21,24,59,81,30,68,78,27,25,98,99,25,1,62,97,59,32,59,44,62,82,67,59,93,60,14,87,59,16,42,98,21,94,39,62,79,69,89,14,31,46,84,55,64,36,42,66,75,47,19,58,79,57,100,48,68,57,4,20,63,30,66,90,15,49,37,69,73,11,61,69,77,73,70,21,39,51,28,64,51,63,15,91,51,58,57,44,63,14,63,82,52,79,81,63,83,94,15,44,91,12,91,2,4,47,19,29,100,47,43,11,0,53,10,27,93,3,81,10,92,10,18,1,42,93,13,33,1,59,6,16,95,20,40,66,82,16,47,67,14,34,91,99,63,31,87,70,63,64,95,18,4,71,40,34,13,43,89,40,89,73,37,47,31,61,94,85,71,79,90,4,10,69,27,74,17,15,45,6,18,39,31,97,80,70,59,22,57,48,53,86,49,34,25,36,78,54,44,32,46,61,24769
LCRFQRKSND,8,1,85,27,72,52,36,99,95,99,15,60,49,15,71,23,51,79,61,20,65,20,87,33,77,17,70,15,22,62,90,1,22,16,81,40,56,1,68,58,65,31,40,85,66,95,8,85,83,38,78,22,9,43,15,80,29,4,21,56,73,1,14,99,60,25,30,21,37,96,35,95,77,52,18,36,18,58,63,76,42,28,34,16,48,30,84,56,44,80,52,91,53,45,20,20,52,66,24,57,37,97,93,15,75,86,22,39,87,84,74,69,57,53,73,60,75,87,31,90,8,70,15,78,69,78,76,62,42,8,12,73,72,23,38,45,46,10,25,84,15,95,23,39,4,94,34,71,95,74,5,46,6,39,51,86,21,16,72,73,16,51,62,73,32,60,6,20,66,92,54,27,92,43,43,62,61,11,63,65,39,52,82,86,11,84,62,79,97,68,1,48,43,16,83,16,3,33,7,5,11,78,67,24,55,79,90,24,62,48,18,14,7,0,58,8,75,92,15,27,39,22,76,93,38,15,83,47,68,75,15,23,9,98,63,81,85,15,72,47,28,58,63,71,27,93,88,40,32,17,28,61,74,49,36,27,56,74,77,85,21,20,95,79,18,77,15,55,8,16,53,1,58,77,73,13,44,40,31,88,57,62,64,93,12,71,84,65,49,7,49,56,53,25,97,91,62,54,2,4,40,5,44,99,91,11,99,78,45,54,84,63,53,76,88,1,70,50,75,56,58,39,30,73,81,78,14,90,79,100,88,50,70,49,22,79,58,48,5,71,70,58,90,44,3,49,43,10,39,45,49,2,48,48,53,48,72,59,45,33,61,9,15,43,93,56,6,14,61,75,98,40,34,49,48,31,67,65,32,71,98,13,67,82,18,93,50,89,72,69,52,70,17,91,70,1,13,20,52,56,24,81,3,37,84,51,0,81,25,15,11,23,36,5,20,99,24,95,40,94,79,30,42,17,61,35,64,95,23,89,99,87,15,39,15,57,23,94,15,40,0,57,83,11,2,96,55,49,19,40,62,84,43,67,67,9,53,49,18,13,77,87,66,59,3,12,90,47,83,56,64,57,99,69,44,39,72,77,70,23,57,90,82,98,13,60,98,74,44,55,46,74,97,20,54,47,9,31,75,31,25274
RJIPJKALJA,96,25,55,38,20,72,68,46,82,24,40,2,84,31,50,47,69,45,57,79,85,61,50,13,37,95,50,1,10,74,26,42,73,18,76,88,45,12,72,61,54,70,25,84,86,22,11,80,72,44,76,8,17,58,47,12,99,32,76,39,40,67,63,32,39,31,76,82,7,24,2,35,53,65,2,78,58,74,40,98,64,48,40,28,55,80,77,54,95,1,75,100,1,31,59,63,55,37,65,14,83,78,90,62,82,43,75,80,68,60,40,98,18,33,65,82,57,68,22,61,7,61,32,7,100,92,47,84,89,67,54,17,33,32,78,100,42,76,82,12,67,17,57,92,44,16,10,46,90,23,41,66,59,75,74,85,73,32,2,57,66,45,51,20,67,0,74,28,37,81,88,96,5,46,80,60,58,31,89,99,48,27,60,24,27,80,19,45,80,97,96,43,31,59,29,14,94,15,56,69,89,11,71,81,35,19,25,41,100,66,48,63,37,15,19,28,16,65,96,63,57,27,2,87,76,10,26,92,59,54,43,50,42,0,18,18,4,75,39,6,81,43,29,51,70,66,34,22,54,13,16,52,54,44,3,28,64,74,5,77,91,53,97,68,15,2,60,84,2,55,3,49,30,35,84,27,37,69,41,3,38,59,30,60,47,91,17,86,57,1,38,6,3,60,88,94,27,85,61,46,40,3,88,12,57,29,49,1,62,97,64,79,73,14,56,79,73,78,72,61,78,13,82,14,84,27,79,56,74,31,20,41,60,44,41,1,16,25,38,36,61,30,3,72,55,40,46,60,9,59,97,45,8,9,31,61,48,47,59,94,45,62,85,63,74,17,67,90,8,54,64,53,37,42,34,59,58,81,66,66,48,58,99,51,24,57,98,48,95,91,18,91,55,56,44,3,86,51,51,27,54,19,28,25,59,63,42,18,79,96,48,49,27,32,31,77,60,65,38,20,10,41,36,94,47,72,45,83,36,67,79,48,15,19,92,61,10,62,39,17,72,54,24,26,82,31,64,75,7,13,96,73,76,11,42,23,45,98,56,75,88,0,26,27,28,53,3,40,68,40,34,41,92,49,34,83,89,87,27,0,7,53,88,14,55,74,7,31,15,13,64,73,68,38,80,80,96,28,11,48,25083
AMZEMOBVJZ,77,90,72,14,28,75,42,38,66,34,92,74,57,64,65,58,94,0,100,71,38,70,62,58,74,3,59,77,89,78,28,10,31,85,49,70,49,46,69,81,12,43,60,69,45,33,60,6,59,49,0,93,4,12,94,61,26,77,79,24,27,28,40,88,82,81,47,40,100,92,77,50,100,95,41,63,58,97,47,92,33,10,83,72,97,77,20,14,16,66,29,52,50,1,50,78,36,98,74,28,42,0,91,43,75,93,84,43,34,11,64,55,30,74,53,60,99,96,38,97,13,33,19,69,71,60,1,65,84,2,76,45,51,12,38,14,88,98,50,40,81,65,49,77,39,93,71,89,89,24,33,7,79,55,22,70,49,93,27,16,41,40,90,88,79,82,30,36,26,73,30,52,24,15,88,11,46,33,36,71,49,53,89,97,86,18,30,91,17,33,82,37,34,21,79,92,74,18,2,72,54,66,33,71,93,65,74,60,40,0,45,29,0,6,9,32,46,14,74,73,100,69,82,34,17,100,32,55,45,72,38,98,56,37,73,88,42,84,90,19,63,58,29,82,57,56,72,71,77,11,3,40,23,46,36,59,79,60,86,50,67,27,61,16,27,67,61,32,12,98,67,74,1,91,32,9,63,76,51,20,40,76,54,61,81,6,42,2,15,3,6,74,26,74,32,35,20,65,55,58,7,40,61,16,74,100,23,3,45,90,95,97,44,60,87,76,81,72,81,14,96,87,79,44,64,38,64,27,48,31,9,16,44,62,78,5,64,92,63,30,73,44,38,97,63,92,79,86,43,1,6,39,71,38,17,67,78,77,97,77,29,7,40,100,54,53,22,82,68,93,59,41,50,64,48,98,16,93,4,36,52,75,62,25,72,88,6,67,85,69,45,100,13,25,95,77,6,27,82,27,29,97,33,4,31,32,2,44,1,68,52,11,94,98,11,83,30,3,16,35,89,0,72,46,89,71,26,1,61,68,75,25,94,67,2,40,11,70,2,95,9,91,65,42,27,97,76,96,84,15,28,22,54,57,40,73,63,42,99,100,63,74,31,35,72,88,77,92,90,42,99,20,89,64,23,76,12,78,66,23,61,45,95,56,11,29,8,6,59,98,49,19,18,0,6,12,83,91,29,75,26393
